"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be21c6a7bf31187c70b",448,2,62.5,41.7,"2025-03-29T03:41:22.238Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be11c6a7bf31187c70a",479,2,62.5,41.7,"2025-03-29T03:41:21.937Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be11c6a7bf31187c709",460,2,62.5,41.7,"2025-03-29T03:41:21.756Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be11c6a7bf31187c708",500,2,62.5,41.7,"2025-03-29T03:41:21.636Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be11c6a7bf31187c707",579,2,62.5,41.7,"2025-03-29T03:41:21.501Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be11c6a7bf31187c706",470,2,62.5,41.7,"2025-03-29T03:41:21.381Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be11c6a7bf31187c705",452,2,62.5,41.7,"2025-03-29T03:41:21.262Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be11c6a7bf31187c704",444,2,62.5,41.7,"2025-03-29T03:41:21.114Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be01c6a7bf31187c703",444,2,62.5,41.7,"2025-03-29T03:41:20.937Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be01c6a7bf31187c702",464,2,62.5,41.7,"2025-03-29T03:41:20.762Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be01c6a7bf31187c701",459,2,62.5,41.7,"2025-03-29T03:41:20.608Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be01c6a7bf31187c700",465,2,62.5,41.7,"2025-03-29T03:41:20.474Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be01c6a7bf31187c6ff",560,2,62.5,41.7,"2025-03-29T03:41:20.339Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be01c6a7bf31187c6fe",490,2,62.5,41.7,"2025-03-29T03:41:20.189Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be01c6a7bf31187c6fd",447,2,62.5,41.7,"2025-03-29T03:41:20.049Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bdf1c6a7bf31187c6fc",439,2,62.5,41.7,"2025-03-29T03:41:19.916Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bdf1c6a7bf31187c6fb",456,2,62.5,41.7,"2025-03-29T03:41:19.797Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bdf1c6a7bf31187c6fa",466,2,62.5,41.7,"2025-03-29T03:41:19.656Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bdf1c6a7bf31187c6f9",451,2,62.5,41.7,"2025-03-29T03:41:19.498Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bdf1c6a7bf31187c6f8",555,2,62.5,41.7,"2025-03-29T03:41:19.362Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bdf1c6a7bf31187c6f7",516,2,62.5,41.7,"2025-03-29T03:41:19.247Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bdf1c6a7bf31187c6f6",449,2,62.5,41.7,"2025-03-29T03:41:19.125Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bde1c6a7bf31187c6f5",451,2,62.5,41.7,"2025-03-29T03:41:18.966Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bde1c6a7bf31187c6f4",444,2,62.5,41.7,"2025-03-29T03:41:18.833Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bde1c6a7bf31187c6f3",476,2,62.5,41.7,"2025-03-29T03:41:18.709Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bde1c6a7bf31187c6f2",464,2,62.5,41.7,"2025-03-29T03:41:18.583Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bde1c6a7bf31187c6f1",487,2,62.5,41.7,"2025-03-29T03:41:18.459Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
